brand,tweet_id,username,user_display,text,created_at,like_count,retweet_count,reply_count,lang,hashtags,mentions,is_retweet
Antangin,1454319183500505093,Antangin_IDN,@Antangin,"Tetap semangat dan dukung terus Gresini Racing Team. Semoga Fabio Di Giannantonio dan Nicolo Bulega bisa tampil impresif di race selanjutnya dan membawa Brand Indonesia ""ANTANGIN"" terus berkibar di Moto2!

We are Gresini Family!

#Antangin #Moto2 #MotoGPGresini #GresiniRacing https://t.co/MV02CXRTex",2021-10-30 05:28:07,10,1,0,in,"Antangin,Moto2,MotoGPGresini,GresiniRacing",,False
Antangin,1444244922832343041,Antangin_IDN,@Antangin,"Siapa yang sudah tidak sabar menantikan aksi dari Fabio Di Giannantonio dan Nicolo Bulega di Circuit of The Americas?

Tetap semangat dan dukung terus pembalap Gresini Team di ajang Moto2 agar mendapatkan hasil terbaik dan membuat Brand Indonesia ""ANTANGIN"" terus berkibar. https://t.co/LpjVoyqNrH",2021-10-02 10:16:37,51,12,2,in,,,False
Antangin,1439451391676743681,Antangin_IDN,@Antangin,"Tetap semangat untuk Fabio Di Giannantonio dan Nicolo Bulega di Race Misano World Circuit Marco Simoncelli.

Dukung terus pembalap Gresini Team di ajang Moto2 agar tampil impresif dan membuat Brand Indonesia ""ANTANGIN"" terus berkibar. https://t.co/KUv0T0BBlU",2021-09-19 04:48:50,13,1,1,in,,,False
Antangin,1436923668517449732,Antangin_IDN,@Antangin,"dan membuat Brand Indonesia ""ANTANGIN"" terus berkibar.

Jangan sampai kelewatan ya! Minggu, 12 September 2021 pukul 17.20 WIB Live hanya di Trans 7.

We are Gresini Family!

@gresiniracing
@fabiodiggia21
@nicolo_bulega11

#Antangin #Moto2 #MotoGPGresini #GresiniRacing",2021-09-12 05:24:33,16,0,0,in,"Antangin,Moto2,MotoGPGresini,GresiniRacing",gresiniracing,False
Antangin,1436590397497614340,Antangin_IDN,@Antangin,"Tetap semangat dan dukung terus Gresini Racing Team di ajang Moto2. Semoga Nicolo Bulega dan Fabio Di Giannantonio bisa tampil impresif di race selanjutnya dan membawa Brand Indonesia ""ANTANGIN"" terus berkibar di Moto2! #BikinBangga #Antangin",2021-09-11 07:20:15,13,0,1,in,"BikinBangga,Antangin",,False
Antangin,1431508602527698944,Antangin_IDN,@Antangin,"Semoga Fabio Di Giannantonio dan Nicolo Bulega bisa tampil impresif dan mendapatkan hasil terbaik agar Brand Indonesia ""ANTANGIN"" terus berkibar.

Jangan sampai kelewatan ya! Minggu, 29 Agustus 2021 pukul 20.30 WIB Live hanya di Trans 7.",2021-08-28 06:47:01,11,2,1,in,,,False
Antangin,1426379493791309826,Antangin_IDN,@Antangin,"Siapa yang sudah gak sabar menantikan aksi dari Fabio Di Giannantonio dan Nicolo Bulega di Sirkuit Red Bull Ring besok?

Dukung terus pembalap Gresini Team di ajang Moto2 agar mendapatkan hasil terbaik dan membuat Brand Indonesia ""ANTANGIN"" terus berkibar. https://t.co/kMco75UDtz",2021-08-14 03:05:46,5,0,1,in,,,False
Antangin,1423898856232685570,Antangin_IDN,@Antangin,"Semangat untuk Fabio Di Giannantonio dan Nicolo Bulega di Sirkuit Red Bull Ring – Spielberg, Austria!

Semoga kedua pembalap Gresini Team dapat tampil impresif dan memberikan hasil terbaik agar Brand Indonesia ""ANTANGIN"" terus berkibar. https://t.co/33ZrahtQ2P",2021-08-07 06:48:36,2,0,1,in,,,False
Antangin,1423486191391821824,Antangin_IDN,@Antangin,"Hingga pada 2019, Ia mengawali debutnya di ajang Moto2.

Tetap semangat dan dukung terus Gresini Racing Team di ajang Moto2. Semoga Fabio Di Giannantonio dan Nicolo Bulega bisa tampil impresif di race selanjutnya dan membawa Brand Indonesia ""ANTANGIN"" terus berkibar di Moto2!",2021-08-06 03:28:49,2,0,1,in,,,False
Antangin,1418796927534043137,Antangin_IDN,@Antangin,"Semoga Fabio Di Giannantonio dan Nicolo Bulega bisa memberikan hasil terbaik di race selanjutnya dan membawa Brand Indonesia ""ANTANGIN"" terus berkibar di Moto2! #BikinBangga #Antangin

We are Gresini Family!

#Antangin #Moto2 #MotoGPGresini #GresiniRacing",2021-07-24 04:55:22,0,0,0,in,"BikinBangga,Antangin,Antangin,Moto2,MotoGPGresini,GresiniRacing",,False
Antangin,1408634748822425600,Antangin_IDN,@Antangin,"Semoga keduanya bisa tampil impresif dan memberikan hasil maksimal agar Brand Indonesia ""ANTANGIN"" terus berkibar.

Jangan sampai kelewatan! Minggu, 27 Juni 2021 pukul 17.20 WIB Live hanya di Trans 7.

We are Gresini Family!

#Antangin #Moto2 #MotoGPGresini #GresiniRacing",2021-06-26 03:54:29,0,0,0,in,"Antangin,Moto2,MotoGPGresini,GresiniRacing",,False
Antangin,1406076277317005312,Antangin_IDN,@Antangin,"Dukung Fabio Di Giannantonio dan Nicolo Bulega di Sirkuit Sachsenring, Jerman!

Semoga kedua pembalap Gresini Tim dapat memberikan hasil terbaik agar Brand Indonesia ""ANTANGIN"" terus berkibar.

Jangan sampai kelewatan ya! Minggu, 20 Juni 2021 pukul 17.20 WIB Live hanya di Trans 7 https://t.co/yAn6n37DPr",2021-06-19 02:28:02,0,0,1,in,,,False
Antangin,1405371117846417413,Antangin_IDN,@Antangin,"Dukung terus Fabio Di Giannantonio dan Nicolo Bulega agar mendapatkan hasil terbaik dan membawa Brand Indonesia ""ANTANGIN"" berkibar di kompetisi Moto2! 

We are Gresini Family!

#Antangin #Moto2 #MotoGPGresini #GresiniRacing",2021-06-17 03:45:59,1,0,0,in,"Antangin,Moto2,MotoGPGresini,GresiniRacing",,False
Antangin,1403954813423947777,Antangin_IDN,@Antangin,"Semoga 2 pembalap Gresini Team bisa tampil impresif dan berhasil membawa Brand Indonesia ""ANTANGIN"" terus berkibar di Moto2! #BikinBangga #Antangin

We are Gresini Family!

#Antangin #Moto2 #MotoGPGresini #GresiniRacing",2021-06-13 05:58:06,2,0,0,in,"BikinBangga,Antangin,Antangin,Moto2,MotoGPGresini,GresiniRacing",,False
Antangin,1401062877524418568,Antangin_IDN,@Antangin,"Walaupun race sebelumnya terjadi insiden kecelakaan, namun Tim Gresini tetap semangat untuk menjalani race selanjutnya di Barcelona-Spanyol.

Dukung terus Fabio Di Giannantonio dan Nicolo Bulega di race berikutnya agar Brand Indonesia ""ANTANGIN"" berkibar di kompetisi Moto2! https://t.co/ahiMg72l8J",2021-06-05 06:26:35,0,0,1,in,,,False
Antangin,1400760652306681865,Antangin_IDN,@Antangin,"Semoga 2 pembalap Gresini Team bisa mendapatkan hasil yang terbaik dan membawa Brand Indonesia ""ANTANGIN"" terus berkibar di Moto2! #BikinBangga #Antangin

We are Gresini Family!

#Antangin #Moto2 #MotoGPGresini #GresiniRacing",2021-06-04 10:25:39,0,0,0,in,"BikinBangga,Antangin,Antangin,Moto2,MotoGPGresini,GresiniRacing",,False
Antangin,1398862089586823170,Antangin_IDN,@Antangin,"Jangan sampai ketinggalan serunya race Moto2 di sirkuit Mugello - Italia hari ini Minggu 30 Mei 2021 pukul 17.20 Live hanya di Trans 7.

Dukung terus Gresini Team agar mendapatkan hasil terbaik dan membuat Brand Indonesia “ANTANGIN” terus berkibar!
 
We are Gresini Family! https://t.co/e2OmPkKtqh",2021-05-30 04:41:26,0,0,1,in,,,False
Antangin,1397835947140550656,Antangin_IDN,@Antangin,"mendapatkan hasil terbaik agar Brand Indonesia ""ANTANGIN"" terus berkibar.

We are Gresini Family!

#Antangin #Moto2 #MotoGPGresini #GresiniRacing",2021-05-27 08:43:54,1,0,0,in,"Antangin,Moto2,MotoGPGresini,GresiniRacing",,False
Antangin,1395288457581195265,Antangin_IDN,@Antangin,"dan membawa Brand Indonesia ""ANTANGIN"" terus berkibar.
#BikinBangga #Antangin
Setelah berhasil meraih posisi 3 dan Posisi 1, Mari kita terus dukung Brand Indonesia ""ANTANGIN"" berkibar di Moto2!

We are Gresini Family!

#Antangin #Moto2 #MotoGPGresini #GresiniRacing",2021-05-20 08:01:06,0,0,0,in,"BikinBangga,Antangin,Antangin,Moto2,MotoGPGresini,GresiniRacing",,False
Antangin,1309826835358781445,ScherazadeMS,Scherazade,"@ardian_ace Yup! Sebenarnya kalau ngomongin brand lokal di MotoGP itu ada Satu Hati (AHM), Semakin Di Depan (YIMM), dan Nyalakan Nyali (Suzuki Indonesia).

Kalau di Moto2 ada Federal Oil, Antangin, Respiro di Gresini Racing.",2020-09-26 12:07:07,0,0,0,in,,ardian_ace,False
Paramex,1600760402165784577,Davidmanalu,David Manalu,"Leading the conference and awarding by @SWAMediaInc. for Indonesia Best Brand (IBBA) 2022.
congrats to all the Brands participants and winners Bridgestone, Federal Matic, Winn Gas, Momogi, Sharp, BRI, Prudential, Sanyo, Hatari, Sania, Paramex, Anggur Oran…https://t.co/FgV8wjaHQy",2022-12-08 07:53:15,0,0,0,en,,SWAMediaInc,False
Paramex,1033301152970858496,solatathemovie,Film SOLATA Di Bioskop 2025,"@IanSalim Kalo jadi brand ambassador obat sakit kepala, namanya jadi Paramex. :)",2018-08-25 10:32:47,0,0,1,in,,IanSalim,False
Paramex,746670553847652353,CepatParamex,Paramex Indonesia,"Lihat lihat isi dompet. Kalau budget mepet, coba cari brand lain yang gak kalah oke sama yang kamu mau. #SimpelAlaParamex",2016-06-25 11:45:07,1,0,0,in,SimpelAlaParamex,,False
Paramex,529127119641538561,dms_ambon,"DMS 102,7 FM Ambon",Msh bingung pilih obat sakit kepala?Pilih #Paramex dong :) Obt skt kpla yg udh 7 thn berturut-turut dpt penghargaan Indonesia Best Brand :),2014-11-03 04:25:10,0,0,0,in,Paramex,,False
Paramex,490347430164975616,dms_ambon,"DMS 102,7 FM Ambon","Paramex merupakan obat sakit kepala terbaik di Indonesia, terbukti dgn penghargaan Indonesian Best Brand Awards slama 7 thaun b'turut-turut.",2014-07-19 04:08:32,0,0,0,in,,,False
Paramex,474041045815005184,dms_ambon,"DMS 102,7 FM Ambon","Paramex ad/ merck obat sakit kepala terbaik di Indonesia atas Reward Indonesian Best Brand Award, Top Brand Platinum &amp; Platinum Brand Award.",2014-06-04 04:12:47,0,0,0,in,,,False
Paramex,436717761620742144,dms_ambon,"DMS 102,7 FM Ambon",Paramex dikenal sebagai Obat Sakit Kepala Terbaik di Indonesia lewat penghargaan Indonesian Best Brand Awards selama 7thn berselang.,2014-02-21 04:23:22,0,0,0,in,,,False
Paramex,435991436849188864,dms_ambon,"DMS 102,7 FM Ambon",Paramex Sudah Dipercaya sebagai obat sakit kepala terbaik di Indonesia dengan Indonesian Best Brand Awards selama 7thn berturut-turut.,2014-02-19 04:17:13,0,0,0,in,,,False
Paramex,435265008994242560,dms_ambon,"DMS 102,7 FM Ambon",Sakit Kepala? Serahkan Kepada Paramex | Obat Sakit Kepala Terbaik Di Indonesia Dengan Penghargaan Indonesian Best Brand Awards Slama 7 thn.,2014-02-17 04:10:39,0,0,0,in,,,False
Paramex,434540323117617153,dms_ambon,"DMS 102,7 FM Ambon",Obat sakit kepala terbaik di Indonesia hanya Paramex | Terbukti dari Penghargaan Platinum Brand Award &amp; Top Brand Platinum.,2014-02-15 04:11:01,0,0,0,in,,,False
Paramex,434178180346179584,dms_ambon,"DMS 102,7 FM Ambon",Penghargaan Top Brand Platinum &amp; Platinum Brand Award Dinobatkan Ke #Paramex Sebagai Merck Obat Sakit Kepala Terbaik Di Indonesia.,2014-02-14 04:11:59,0,0,0,in,Paramex,,False
Paramex,433453876465786880,dms_ambon,"DMS 102,7 FM Ambon",Paramex Dinobatkan Sebagai Merck Obat Sakit Kepala Terbaik Di Indonesia Dengan Penghargaan Platinum Brand Award &amp; Top Bran Platinum,2014-02-12 04:13:51,0,0,0,in,,,False
Paramex,432003306009788416,dms_ambon,"DMS 102,7 FM Ambon","Obat Sakit Kepala Terbaik Di Indonesia, Ya Paramex Dong, Terbukti Dgn Penghargaan Indonesian Best Brand Award Selama 7 tahun Berturut-turut.",2014-02-08 04:09:49,0,0,0,in,,,False
Paramex,431640902566567936,dms_ambon,"DMS 102,7 FM Ambon",Paramex Adalah Merk Obat Sakit Kepala Terbaik Di Indonesia  | Terbukti Dengan Indonesian Best Brand Award Selama 7 Tahun Berturut-turut.,2014-02-07 04:09:45,0,0,0,in,,,False
Paramex,429467543904858112,dms_ambon,"DMS 102,7 FM Ambon","Paramex, Obat Sakit Kepala Terbaik dgn Peghargaan Indonesia Best Brand Awards, Platinum Brand Award, Top Brand Platinum #SktKpalaParamexObtx",2014-02-01 04:13:36,0,1,0,in,SktKpalaParamexObtx,,False
Paramex,268664356525465600,brianardianto,BrianTheFoodBoy,Micro-tablet dunia kini dimiliki oleh brand Indonesia. Paramex! Tablet obat sakit kepala. #krik,2012-11-14 10:39:08,0,0,0,in,krik,,False
Paramex,217127957154635776,starjogja,STAR FM 101.3,"Paramex obat sakit kepala terbaik , dpt penghargaan dari Indonesia Best Brand Award 7 th berturut2. #TerasJogja",2012-06-25 05:31:53,0,0,0,in,TerasJogja,,False
Vicks,504519419762974720,vicksindonesia,Vicks Indonesia,"Brand ambassador Vicks, @dagnesia dan @Dsinathrya tampil serasi dgn baju balutan biru di talkshow #BayiGede hari ini. http://t.co/cw9xPjs7ew",2014-08-27 06:42:57,2,3,2,in,BayiGede,"dagnesia,Dsinathrya",False
Vicks,504506117494300672,vicksindonesia,Vicks Indonesia,"Brand ambassador Vicks, Donna dan Darius menceritakan pengalaman mengenai gejala #BayiGede dalam keluarga. http://t.co/WkAvjvV5nq",2014-08-27 05:50:06,0,2,0,in,BayiGede,,False
Vicks,481738645607428096,MP_Insight,MarkPlus Insight,@vicksindonesia also our Gold Champion of Indonesia WOW Brand 2014 Cough Remedies - Pediatric category for Vicks Formula 44 Anak. Congrats!,2014-06-25 10:00:18,0,0,0,en,,vicksindonesia,False
Vicks,469152531113725952,Dsinathrya,darius sinathrya,"Thank you 🙏🙏RT @vicksindonesia: Selamat ulang tahun utk brand ambassador Vicks Indonesia, ... http://t.co/q9BRAbnXhZ",2014-05-21 16:27:34,4,2,0,in,,vicksindonesia,False
Vicks,469050896832540672,vicksindonesia,Vicks Indonesia,"Selamat ulang tahun utk brand ambassador Vicks Indonesia, @Dsinathrya! Sukses selalu, bahagia dan stay healthy! http://t.co/JxuHaiPoEz",2014-05-21 09:43:43,0,3,0,in,,Dsinathrya,False
Vicks,457813913367638016,vicksindonesia,Vicks Indonesia,"Selamat Hari Paskah bagi seluruh sahabat Vicks yang merayakan dan juga brand ambassador kita, @Dsinathrya dan @dagnesia! Tuhan berkati.",2014-04-20 09:31:57,2,10,1,in,,"Dsinathrya,dagnesia",False
Vicks,420815909406535680,vicksindonesia,Vicks Indonesia,"Vicks mengucapkan selamat ulang tahun utk brand ambassador kita yg cantik dan berbakat, @dagnesia! #HappyBdayDonna http://t.co/yHAQcf7dzz",2014-01-08 07:15:05,2,2,1,in,HappyBdayDonna,dagnesia,False
Vicks,415689423821361153,vicksindonesia,Vicks Indonesia,"Selamat Natal utk brand ambassador Vicks Indonesia, @Dsinathrya &amp; @dagnesia! Semoga Natal kali ini bs menjadi terang dunia bagi keluarga. :)",2013-12-25 03:44:16,0,0,0,in,,"Dsinathrya,dagnesia",False
Vicks,414625628814467072,dagnesia,Donna Agnesia,"“@vicksindonesia: Selamat Hari Ibu untuk brand ambassador Vicks Indonesia, @dagnesia! :)” Terima kasih :)",2013-12-22 05:17:07,0,2,0,in,,"vicksindonesia,dagnesia",False
Vicks,414614405439946753,vicksindonesia,Vicks Indonesia,"Selamat Hari Ibu untuk brand ambassador Vicks Indonesia, @dagnesia! :)",2013-12-22 04:32:32,0,0,1,in,,dagnesia,False
Vicks,394011259328139264,vicksindonesia,Vicks Indonesia,"Brand ambassador Vicks, @dagnesia selalu mempunyai stok produk Vicks di rumah untuk kesehatan keluarganya. Bagaimana dengan keluarga kalian?",2013-10-26 08:02:59,0,0,0,in,,dagnesia,False
Vicks,387531160198201344,vicksindonesia,Vicks Indonesia,"Percayakan kesehatan keluarga Anda pada Vicks Vaporub seperti brand ambassador Vicks, @dagnesia dan @Dsinathrya! http://t.co/xaypAGbOv2",2013-10-08 10:53:23,0,1,0,in,,"dagnesia,Dsinathrya",False
Vicks,385754573849116672,mor_ice,henry morison,"ERTTEEE!!!!! @vicksindonesia: Brand ambassador Vicks, @dagnesia, bangga menggunakan batik sbg warisan bangsa Indonesia. RT jika kamu setuju!",2013-10-03 13:13:52,0,0,0,in,,"vicksindonesia,dagnesia",False
Vicks,385745711137947649,vicksindonesia,Vicks Indonesia,"Brand ambassador Vicks, @dagnesia, bangga menggunakan batik sbg warisan bangsa Indonesia. RT jika kamu setuju! http://t.co/Avp0QgGkRo",2013-10-03 12:38:39,1,2,1,in,,dagnesia,False
Vicks,380167756802297856,vicksindonesia,Vicks Indonesia,"Brand ambassador Vicks, @Dsinathrya, memberikan ttd bagi para pembeli yg beruntung di #VicksGrebekPasar hari ini. http://t.co/RcWw7ipSgd",2013-09-18 03:13:51,0,0,1,in,VicksGrebekPasar,Dsinathrya,False
Vicks,380134119423750144,vicksindonesia,Vicks Indonesia,"Bagi sahabat Vicks yg berada di Lembang, yuk ikutan Vicks Grebek Pasar dan ada brand ambassador kita juga lho. @dagnesia @Dsinathrya",2013-09-18 01:00:11,0,2,0,in,,"dagnesia,Dsinathrya",False
Vicks,336894870373416961,Dsinathrya,darius sinathrya,"Amiiin,thanks ;) RT @vicksindonesia: Selamat ulang tahun untuk brand ambassador Vicks Indonesia tercinta ... http://t.co/q1yDW4APe7",2013-05-21 17:22:50,0,0,0,in,,vicksindonesia,False
Vicks,336662968685187075,vicksindonesia,Vicks Indonesia,Selamat ulang tahun untuk brand ambassador Vicks Indonesia tercinta @Dsinathrya! Semoga makin sukses dan sehat selalu. :),2013-05-21 02:01:21,0,0,0,in,,Dsinathrya,False
Vicks,334886163280191488,vicksindonesia,Vicks Indonesia,RT jika kalian setuju brand ambassador Vicks @dagnesia @Dsinathrya merupakan pasangan ideal &amp; selalu mengutamakan kesehatan utk keluarganya!,2013-05-16 04:20:57,2,18,1,in,,"dagnesia,Dsinathrya",False
Vicks,301919522812735488,vicksindonesia,Vicks Indonesia,Menghabiskan waktu bersama pasangan merupakan salah satu cara yang dilakukan oleh brand ambassador Vicks... http://t.co/q0pdhi1i,2013-02-14 05:03:18,0,0,0,in,,,False
Vicks,296100947812315136,vicksindonesia,Vicks Indonesia,"Brand ambassador Vicks Indonesia, Donna Agnesia, mau share tips kesehatan nih disaat musim hujan seperti sekarang... http://t.co/fd0xwf5z",2013-01-29 03:42:21,0,0,0,in,,,False
Vicks,293186779014639617,vicksindonesia,Vicks Indonesia,Selamat beraktivitas kembali untuk brand ambassador Vicks @dagnesia dan @Dsinathrya :),2013-01-21 02:42:29,0,0,0,in,,"dagnesia,Dsinathrya",False
Vicks,288613315276587008,vicksindonesia,Vicks Indonesia,Happy Birthday untuk brand ambassador Vicks Indonesia Donna Agnesia! Semoga semakin sukses dan bahagia selalu... http://t.co/Ixja75Qx,2013-01-08 11:49:11,0,0,0,in,,,False
Vicks,288458400726126593,vicksindonesia,Vicks Indonesia,Happy birthday untuk brand ambassador Vicks Indonesia @dagnesia! Semoga makin sukses selalu! :),2013-01-08 01:33:36,0,0,0,in,,dagnesia,False
Vicks,285971052419481601,vicksindonesia,Vicks Indonesia,Selamat Tahun Baru untuk brand ambassador Vicks @Dsinathrya dan @dagnesia! Semoga di tahun ini mimpi dan harapan kalian bisa terwujud! ;),2013-01-01 04:49:46,0,0,0,in,,"Dsinathrya,dagnesia",False
Vicks,283223591829520384,vicksindonesia,Vicks Indonesia,Selamat merayakan malam Natal di Bali untuk brand ambassador Vicks @dagnesia dan @Dsinathrya! :),2012-12-24 14:52:20,0,0,0,in,,"dagnesia,Dsinathrya",False
Vicks,283061343194603521,vicksindonesia,Vicks Indonesia,"Brand ambassador Vicks, Donna Agnesia dan Darius Sinathrya sedang menikmati indahnya liburan di Danau Batur... http://t.co/3jfAFnq8",2012-12-24 04:07:37,0,0,0,in,,,False
Vicks,275854538043424768,vicksindonesia,Vicks Indonesia,"PR Manager P&amp;G Indonesia, Febrina Herlambang memperkenalkan Brand Ambassador Vicks Indonesia, Darius Sinathrya... http://t.co/T39VY3zI",2012-12-04 06:50:21,0,0,0,in,,,False
Vicks,274854839475908608,vicksindonesia,Vicks Indonesia,Brand ambassador Vicks memberikan dukungan untuk Indonesia di acara nobar di Citywalk! @Dsinathrya @dagnesia http://t.co/U2thGlwg,2012-12-01 12:37:54,0,1,1,in,,"Dsinathrya,dagnesia",False
Vicks,274852881176350720,sakti721,sakti ripassa ,RT @vicksindonesia: Brand ambassador Vicks @Dsinathrya @dagnesia sudah siap mendukung Indonesia hr (cont) http://t.co/vGXsD21B,2012-12-01 12:30:08,0,0,0,in,,"vicksindonesia,Dsinathrya,dagnesia",False
Vicks,274850337062526977,vicksindonesia,Vicks Indonesia,"Brand ambassador Vicks @Dsinathrya @dagnesia sudah siap mendukung Indonesia hr ini di Citywalk, bgmana dgn kalian? http://t.co/CDoyJIEM",2012-12-01 12:20:01,0,3,0,in,,"Dsinathrya,dagnesia",False
Vicks,274848468193902592,deswan_usman,🄳🄴🅂🅆🄰🄽🅃🄾🅁🄾,RT @Dsinathrya: RT @vicksindonesia: Brand ambassador Vicks @Dsinathrya &amp; @dagnesia berharap Indonesia menang ... http://t.co/zZDQACk9,2012-12-01 12:12:35,0,0,0,in,,"Dsinathrya,vicksindonesia,Dsinathrya,dagnesia",False
Vicks,274836347104149505,Dsinathrya,darius sinathrya,RT @vicksindonesia: Brand ambassador Vicks @Dsinathrya &amp; @dagnesia berharap Indonesia menang hari ini. ... http://t.co/8mljUVBX,2012-12-01 11:24:26,0,1,1,in,,"vicksindonesia,Dsinathrya,dagnesia",False
Vicks,274814984654045185,ucoksiregar,ucok siregar,Brand ambassador baru dari VICKS Indonesia Darius Sinathrya &amp; Donna Agnesia http://t.co/1uXPgbR6,2012-12-01 09:59:32,0,0,0,in,,,False
Vicks,274811400810016768,israela_iray,ISRAELA,Brand ambassador baru dari VICKS Indonesia Darius Sinathrya &amp; Donna Agnesia #TeriakkanDukunganmu http://t.co/tYpGB06Y,2012-12-01 09:45:20,0,0,0,in,TeriakkanDukunganmu,,False
Vicks,274810400082640896,dariuSyver,darius sinathrya FC,RT @vicksindonesia:Brand ambassador Vicks @Dsinathrya &amp; @dagnesia berhrp Indonesia menang hr ini #DonnaDariusuntukVicks http://t.co/8t4eEkLc,2012-12-01 09:41:19,0,0,0,in,DonnaDariusuntukVicks,"vicksindonesia,Dsinathrya,dagnesia",False
Vicks,274810217567506433,vicksindonesia,Vicks Indonesia,Brand Ambassador Vicks @Dsinathrya dan @dagnesia menjawab pertanyaan para rekan pers. #DonnaDariusuntukVicks http://t.co/TiYBS5YB,2012-12-01 09:40:36,0,4,0,in,DonnaDariusuntukVicks,"Dsinathrya,dagnesia",False
Vicks,274808610847080448,vicksindonesia,Vicks Indonesia,Brand ambassador Vicks @Dsinathrya &amp; @dagnesia berharap Indonesia menang hari ini. #DonnaDariusuntukVicks http://t.co/U51340lv,2012-12-01 09:34:13,0,2,0,in,DonnaDariusuntukVicks,"Dsinathrya,dagnesia",False
Vicks,274807453886062592,vicksindonesia,Vicks Indonesia,Brand ambassador Vicks @Dsinathrya @dagnesia menceritakan kecintaanya terhadap sepakbola. #DonnaDariusuntukVicks,2012-12-01 09:29:37,0,1,0,in,DonnaDariusuntukVicks,"Dsinathrya,dagnesia",False
Vicks,274806328092925952,vicksindonesia,Vicks Indonesia,PR Manager P&amp;G Indonesia @EndiFebrina memperkenalkan @Dsinathrya &amp; @dagnesia sbg brand ambassador Vicks Indonesia. http://t.co/AfxOLPqZ,2012-12-01 09:25:08,0,4,0,in,,"EndiFebrina,Dsinathrya,dagnesia",False
Vicks,274419089718538241,vicksindonesia,Vicks Indonesia,Besok kita akan mengadakan press conference utk memperkenalkan @dagnesia dan @Dsinathrya sbg brand ambassador Vicks! Tunggu live updatenya!,2012-11-30 07:46:24,0,5,1,in,,"dagnesia,Dsinathrya",False
Vicks,273736420001189888,vicksindonesia,Vicks Indonesia,"Selain ada Nonton Bareng, kalian jg berkesempatan utk foto bareng dgn Brand Ambassador Vicks @Dsinathrya @dagnesia! Jgn sampe ngga ikutan!",2012-11-28 10:33:42,0,3,0,in,,"Dsinathrya,dagnesia",False
Vicks,269650233686913024,vicksindonesia,Vicks Indonesia,Selamat berakhir pekan untuk semua sahabat Vicks dan Brand Ambassador Vicks @dagnesia dan @Dsinathrya :),2012-11-17 03:56:40,0,0,0,in,,"dagnesia,Dsinathrya",False
Vicks,267185656495763456,Dsinathrya,darius sinathrya,RT @vicksindonesia: Brand Ambassador Vicks @Dsinathrya mengajak para pecinta bola untuk dukung tim Indonesia ... http://t.co/K6NUonuZ,2012-11-10 08:43:19,0,3,2,in,,"vicksindonesia,Dsinathrya",False
Vicks,267180117908938752,HeadShouldersID,Head & Shoulders,RT @vicksindonesia Brand Ambassador VICKS @Dsinathrya mengajak pecinta bola utk dukung Indonesia! #teriakkandukunganmu http://t.co/XaPRrAg1,2012-11-10 08:21:18,1,0,0,in,teriakkandukunganmu,"vicksindonesia,Dsinathrya",False
Vicks,267177523731906561,vicksindonesia,Vicks Indonesia,Brand Ambassador Vicks @Dsinathrya mengajak para pecinta bola untuk dukung tim Indonesia #teriakkandukunganmu http://t.co/dpuPZrOe,2012-11-10 08:11:00,0,0,0,in,teriakkandukunganmu,Dsinathrya,False
Vicks,266114773375123456,vicksindonesia,Vicks Indonesia,"Selamat sore, sahabat Vicks! Kira-kira siapa nih yang sudah tahu brand ambassador Vicks Indonesia? :)",2012-11-07 09:48:00,0,0,0,in,,,False
Vicks,263544773909032960,vicksindonesia,Vicks Indonesia,Siapa aja nih yang sudah tahu siapa brand ambassador Vicks terbaru? :),2012-10-31 07:35:45,0,0,1,in,,,False
Vicks,263176313882431488,vicksindonesia,Vicks Indonesia,Vicks akan memperkenalkan brand ambassador untuk pertama kalinya. Artis ini dikenal memiliki keluarga yang... http://t.co/fiyuckqk,2012-10-30 07:11:37,0,0,0,in,,,False
Vicks,263135653573844992,vicksindonesia,Vicks Indonesia,Hai sahabat Vicks! Vicks akan memperkenalkan brand ambassador untuk pertama kalinya. Kira-kira siapa nih menurut kalian? ;),2012-10-30 04:30:03,0,0,0,in,,,False
Vicks,218269986114912256,vicksindonesia,Vicks Indonesia,Kabar gembira kembali datang ke meja Vicks! Vicks Formula 44 terpilih menjadi pemenang “INDONESIA BRAND CHAMPION... http://t.co/JHFof6ZI,2012-06-28 09:09:54,0,0,0,in,,,False
Vicks,159196554299842560,OlayIndonesia,Olay Indonesia,"Hai girls, yuk gabung jadi fans-nya FB Vicks Indonesia! Brand yang sudah ada di dunia sejak tahun 1905 ini, kini... http://t.co/TdXGtguD",2012-01-17 08:53:10,0,0,0,in,,,False
Decolgen,14672855807557632,dindakamil,Dinda Kamil,"RT @AmallaVesta: Indonesia's Most Favorable Brand in Social Media, Kategori Obat Flu: Decolgen #SITTIaward @JuaraSocMed",2010-12-14 13:27:36,0,0,0,ro,SITTIaward,"AmallaVesta,JuaraSocMed",False
Decolgen,14662616936882176,Dimaz_Nugroho,Dimaz Nugroho,"DECOLGEN get ""Indonesia most favorable brand""",2010-12-14 12:46:54,0,0,0,en,,,False
Aspira,1845475286890213774,engguhmaulana,ngguhmaulana,"mau balik lagi pake FDR, aspira niru pirelli menyedihkan.. aing tau pirelli di indonesia tuhh diurus sama astra tapi jgn ditiru semuanya lahh.. gengsi aing dikendaraan itu paling tinggi di kaki kaki gk mau pake produk lokal 😂🤣 kecuali FDR.. shock, gear, velg harus brand” keren",2024-10-13 14:42:50,0,0,0,in,,,False
