brand,tweet_id,username,user_display,text,created_at,like_count,retweet_count,reply_count,lang,hashtags,mentions,is_retweet
BTN,1933475078966309276,Bumn_PWK_Mampu,BUMN_Purwakarta_Mampu,"Selain untuk sepak bola Indonesia, BTN ingin meningkatkan brand awareness Super App balé by BTN pada semua ekosistem bisnis. 

#BalebyBTN
#HGCTHI https://t.co/rGewuBsZuo",2025-06-13 10:42:35,0,0,0,in,"BalebyBTN,HGCTHI",,False
BTN,1933438092897398803,bumn_cbtg_mampu,BUMN_BKSCIBITUNG_MAMPU,"BTN mendorong olah raga sepak bola maju dan dicintai rakyat. Sponsor BTN tidak berhenti pada club di liga I Indonesia saja, BTN akan memperluas brand awarnes produk kepada komunitas supporter, para mitra, serta stakeholders olah raga rakyat ini. Sejalan dengan visinya, BTN akan",2025-06-13 08:15:37,0,0,1,in,,,False
BTN,1933433712399823261,bankbtn,Bank BTN,"Untuk meningkatkan brand awareness Super App balé by BTN serta pengembangan ekosistem bisnis, BTN resmi menandatangani Perjanjian Kerja Sama Sponsorship dengan tiga klub sepakbola Liga 1 Indonesia, yakni Arema FC, Persita Tangerang, dan PSM Makassar. https://t.co/3us2m5m6ni",2025-06-13 07:58:13,6,0,1,in,,,False
BTN,1933431392706474314,BUMNJAKPUSMAMPU,BUMN JAKPUS MAMPU,"Selain untuk sepak bola Indonesia, BTN ingin meningkatkan brand awareness Super App balé by BTN pada semua ekosistem bisnis. BTN memberikan dukungan sponsor kepada tiga klub sepakbola Liga 1 Indonesia, yakni Arema FC, Persita Tangerang, dan PSM Makassar.
#BalebyBTN
#HGCTHI https://t.co/xcPAoCJkq9",2025-06-13 07:49:00,0,0,0,in,"BalebyBTN,HGCTHI",,False
Asuransi Astra,1863483082327863458,_AsuransiAstra,Asuransi Astra,"Asuransi Astra kembali meraih penghargaan Indonesia Best Brand Award (IBBA) 2024 kategori Best Car Insurance dengan predikat Platinum dari majalah SWA yg diterima secara langsung oleh SVP MV Marketing Strategic Account Asuransi Astra, Suwasis Pramundito.

https://t.co/U4lFJ4cHtd",2024-12-02 07:19:23,0,0,0,in,,,False
Asuransi Astra,1771187122927779917,_AsuransiAstra,Asuransi Astra,"Asuransi Astra meraih tiga kategori sekaligus, pada Wow Brand Awards 2024. Serta kategori PR Program predikat Silver Winner dengan #PerempuanBermakna, dalam Indonesia Branding Campaign of The Year 2024

https://t.co/fenTU2Yzsg",2024-03-22 14:48:11,0,0,0,in,PerempuanBermakna,,False
Asuransi Astra,1742095689566532060,_AsuransiAstra,Asuransi Astra,"Asuransi Astra melalui produk asuransi mobil, Garda Oto, berhasil meraih penghargaan Indonesia Best Brand Award (IBBA) 2023 kategori Best Car Insurance dengan predikat Double Platinum dari majalah SWA.

https://t.co/70OMmsR83x",2024-01-02 08:09:13,0,0,0,in,,,False
Asuransi Astra,1708702377308803463,_AsuransiAstra,Asuransi Astra,"Garda Oto, raih penghargaan Indonesia Original Brand Awards Sembilan kali berturut-turut di mana pada tahun ini sukses menyabet peringkat satu dengan predikat Excellent pada kategori Asuransi Kerugian Mobil dari majalah SWA.

https://t.co/kcmaOFu3Vg",2023-10-02 04:36:07,0,0,0,in,,,False
Asuransi Astra,1598257743034744832,_AsuransiAstra,Asuransi Astra,"Tahun ini, melalui produk asuransi mobilnya, Garda Oto, Asuransi Astra kembali meraih penghargaan Indonesia Original Brand Awards 2022 dengan predikat Excellent dan Indonesia Best Brand Awards 2022 dengan predikat Platinum dari majalah SWA. https://t.co/MMTfpkBrXg",2022-12-01 10:08:34,0,0,0,in,,,False
Asuransi Astra,1477913346007453697,_AsuransiAstra,Asuransi Astra,"Asuransi Astra melalui produk asuransi mobilnya, Garda Oto kembali meraih penghargaan Indonesia Best Brand Award (IBBA) 2021 dari majalah SWA dengan predikat Platinum. 

https://t.co/6eOknw3EZ1 https://t.co/n61WpIgiiw",2022-01-03 08:02:54,1,0,0,in,,,False
Asuransi Astra,1476734143404945442,jbkderry,jbk_derry,Garda Oto dari Asuransi Astra Meraih Penghargaan Indonesia Best Brand Award 2021 https://t.co/MpBzKPR6Ir,2021-12-31 01:57:10,0,1,0,in,,,False
Asuransi Astra,1387230743273754624,_AsuransiAstra,Asuransi Astra,"Atas dasar inilah Garda Oto dinilai berhak untuk meraih penghargaan Indonesia Digital Popular Brand Award 2021 dari TRASnCo, IMFocus, dan Infobrand untuk kategori asuransi mobil terbaik dengan skor 29,54%.  https://t.co/UzdSw7oI3g https://t.co/l5mYwkdgVC",2021-04-28 02:22:37,0,0,0,in,,,False
Asuransi Astra,1362235394792648712,_AsuransiAstra,Asuransi Astra,"Asuransi Astra mendapatkan penghargaan di Indonesia Public Relation Award (IPRA) 2021 sebagai The Best Public Relation in Company Strategy on Marvelous Marketing Channels and Brand Campaignoleh Warta Ekonomi. 
#peaceofmind 
https://t.co/w4yjex4A9O https://t.co/V2bLKc6QAE",2021-02-18 03:00:01,1,0,0,in,peaceofmind,,False
Asuransi Astra,1201726050599919616,_AsuransiAstra,Asuransi Astra,"Garda Oto kembali mendulang prestasi dengan meraih penghargaan Platinum di kategori Asuransi Mobil dalam ajang Indonesia Best Brand Award (IBBA) 2019 yg diselenggarakan oleh Majalah SWA yang bekerjasama dengan MARS (Marketing &amp; Research) serta SWANETWORK. 
https://t.co/TRCQs9qqHc https://t.co/3wMPWDP1Zf",2019-12-03 04:53:12,0,0,0,in,,,False
Asuransi Astra,1110488069189312512,_AsuransiAstra,Asuransi Astra,"TRASnCO, bekerjasama dgn Infobrand &amp; IMFocus memberikan penghargaan Indonesia Digital Popular Brand Award 2019 kategori asuransi mobil untuk Garda Oto. Penghargaan diterima oleh VP Communication, Event, &amp; Service Management Asuransi Astra, L. Iwan Pranoto.
https://t.co/jxw5Xj5Z3O",2019-03-26 10:26:02,0,1,0,in,,,False
Asuransi Astra,1078468849488543745,_AsuransiAstra,Asuransi Astra,"Melalui produk asuransi kendaraan bermotor @GardaOto,  terus mempertahankan konsistensinya dalam memberikan perlindungan mobil terbaik. Asuransi Astra berhasil mendulang prestasi dalam ajang Indonesia Best Brand Award (IBBA) 2018, Kamis (20/12) di Hotel Shangri-La Jakarta. https://t.co/wLe0uSvpMu",2018-12-28 01:53:05,1,4,0,in,,GardaOto,False
Asuransi Astra,1030281055461355521,lensautama19,lensautama1717,Asuransi Astra Kembali Raih Indonesia Original Brand https://t.co/bfo1cW9EaZ https://t.co/QqbVZ6Pcgv,2018-08-17 02:31:59,0,0,0,in,,,False
Asuransi Astra,938317371504250880,ADVIEWINDONESIA,ig: @ADVIEWINDONESIA,Indonesia Most Experiential Brand Activation 2017: Kampanye “Berkah Senyum” Asuransi Astra https://t.co/5Bl4T1fDIn https://t.co/qTrr8S3ayv,2017-12-06 08:01:09,0,1,0,in,,,False
Asuransi Astra,938313337389174784,mobilinanews,Mobilinanews,Program Berkah Senyum Asuransi Astra Raih Penghargaan di ajang Indonesia Most Experiential Brand Activation 20177 https://t.co/xQnQOQZ2LA https://t.co/rCq1ohDQma,2017-12-06 07:45:07,0,0,0,in,,,False
Asuransi Astra,938273293152542721,mixmarcomm,MIX Marketing Comm.,Indonesia Most Experiential Brand Activation 2017: Kampanye “Berkah Senyum” Asuransi Astra https://t.co/UeWTQCShKZ https://t.co/FX1Z8HfJiz,2017-12-06 05:06:00,0,0,0,in,,,False
Asuransi Astra,935841920525459457,GardaOto,Garda Oto,Asuransi Astra mendapatkan Indonesia Most Experiential Brand Activation Award 2017 sebagai The Best Brand Image &amp; Engagement Activation 2017 dari @mixmarcomm https://t.co/W1eHhYsHoe,2017-11-29 12:04:35,4,3,0,en,,mixmarcomm,False
Asuransi Astra,915573656465547265,GardaOto,Garda Oto,"Garda Oto berhasil meraih Indonesia Best Brand Award 2017. Penghargaan diterima oleh Bpk Adrianto, SVP Business Management Asuransi Astra. https://t.co/otGP4a2YGN",2017-10-04 13:45:44,5,1,0,in,,,False
Asuransi Astra,915558405342879744,GardaOto,Garda Oto,Asuransi Astra menghadiri Indonesia Best Brand Award 2017 yg diselenggarakan oleh @swamediainc di Shangri-La Hotel. #RaihPeaceofMind https://t.co/sEAnL0OMGY,2017-10-04 12:45:08,2,0,0,in,RaihPeaceofMind,swamediainc,False
Asuransi Astra,824984201191501826,GardaOto,Garda Oto,Asuransi Astra berhasil meraih penghargaan Indonesia Prestige Brand Award 2017 kategori asuransi kendaraan serta asuransi rumah &amp; properti.,2017-01-27 14:15:35,3,3,0,in,,,False
Asuransi Astra,779165492158210048,agunGunarso,muhammad agung,Asuransi Astra Raih Indonesia Double Platinum Brand 2016 dan Marketing Award 2016 - https://t.co/KlBzJoK5wa  https://t.co/EeYUpadxNy,2016-09-23 03:48:24,0,0,0,in,,,False
Asuransi Astra,778963030625382400,SwagBanget,Swag Banget,Asuransi Astra Raih Indonesia Double Platinum Brand 2016 dan Marketing Award 2016 https://t.co/E28hrelqkJ,2016-09-22 14:23:53,0,0,0,in,,,False
Asuransi Astra,741069950933032960,ipranoto,L IwanPranoto,Kembali kasih RT @Teruciers: selamat (kembali) @gardaoto Asuransi Astra menerima penghargaan Indonesia Original Brand. @ipranoto @snt4online,2016-06-10 00:50:19,0,0,0,in,,"Teruciers,gardaoto,ipranoto,snt4online",False
Asuransi Astra,740718250808377344,Teruciers,TeRuCI,"selamat (kembali) kpd @gardaoto, Management Asuransi Astra saat menerima penghargaan Indonesia Original Brand. @ipranoto @snt4online",2016-06-09 01:32:47,1,0,0,in,,"gardaoto,ipranoto,snt4online",False
Asuransi Astra,740584744170098688,ipranoto,L IwanPranoto,Harus mlayani lbh baik lagi @GardaOto: Malam ini Asuransi Astra berhasil dpt 2 penghargaan: Indonesia Original Brand &amp; Corporate Image Award,2016-06-08 16:42:17,0,1,0,in,,GardaOto,False
Asuransi Astra,740553867037802497,GardaOto,Garda Oto,"Bapak Adrianto, SVP Business Management Asuransi Astra saat menerima penghargaan Indonesia Original Brand. https://t.co/gkBVtZp42l",2016-06-08 14:39:35,8,8,1,in,,,False
Asuransi Astra,740551507313991680,GardaOto,Garda Oto,Malam ini Asuransi Astra berhasil mendapatkan 2 penghargaan yaitu Indonesia Original Brand &amp; Corporate Image Award. #60BringPeaceOfMind,2016-06-08 14:30:12,4,10,2,in,60BringPeaceOfMind,,False
Asuransi Astra,739400671208689664,siwaedu,Sharing is Amazing!,Asuransi Astra Sabet Indonesia Digital Populer Brand https://t.co/dlz3llsdyR,2016-06-05 10:17:12,0,0,0,in,,,False
Asuransi Astra,739385003386142721,ipranoto,L IwanPranoto,Tx u @infobanknews: Asuransi Astra Sabet Indonesia Digital Populer Brand https://t.co/1OPTOz3cW3 https://t.co/jdIdtBqbsR,2016-06-05 09:14:56,0,0,0,in,,infobanknews,False
Asuransi Astra,739364129467572225,infobanknews,Infobank,Asuransi Astra Sabet Indonesia Digital Populer Brand https://t.co/uJMyZY0qAh https://t.co/PmMC1pCtVu,2016-06-05 07:51:59,0,1,0,in,,,False
Asuransi Astra,738373087389835264,ipranoto,L IwanPranoto,#goingmobile @GardaOto: @Lusie2000 SVP Digital Channel Asuransi Astra menerima Indonesia Digital Popular Brand Award https://t.co/AWur6uyvHa,2016-06-02 14:13:56,0,1,0,in,goingmobile,"GardaOto,Lusie2000",False
Asuransi Astra,738367490674196485,GardaOto,Garda Oto,"Lusi Liesdiani, SVP Digital Channel Asuransi Astra saat menerima Indonesia Digital Popular Brand Award 2016 https://t.co/h6nL2OTg28",2016-06-02 13:51:42,2,3,0,in,,,False
Asuransi Astra,714674702279647232,GardaOto,Garda Oto,"Hari ini @snt4online , CEO Asuransi Astra menjadi panelis dalam Indonesia Brand Summit 2016 di Hotel Mulia, Jakarta. https://t.co/dCPEvXidQt",2016-03-29 04:45:01,1,1,0,in,,snt4online,False
Asuransi Astra,649216073493942272,ipranoto,L IwanPranoto,Tx for all ur support RT @GardaOto: Asuransi Astra kembali memenangkan Indonesia Best Brand (cont) http://t.co/GBPMefFvJk,2015-09-30 13:35:48,0,0,0,in,,GardaOto,False
Asuransi Astra,649195775826657280,GardaOto,Garda Oto,Asuransi Astra kembali memenangkan Indonesia Best Brand Platinum Award untuk 10 tahun berturut-turut. #GOInfo http://t.co/8OanqNXkMI,2015-09-30 12:15:09,0,2,0,in,GOInfo,,False
Asuransi Astra,482009974529208320,the_marketeers,Marketeers,Selamat RT @GardaOto Asuransi Astra dapat penghargaan Indonesia WOW Brand 2014 yg diselenggarakan @MarkPlus_Inc Inc &amp; majalah Marketeers.,2014-06-26 03:58:27,0,3,0,in,,"GardaOto,MarkPlus_Inc",False
Asuransi Astra,482006604746096640,GardaOto,Garda Oto,"Adrianto - SVP Product Management Asuransi Astra, menerima penghargaan Indonesia WOW Brand 2014 di Luwansa Hotel http://t.co/jsiwxq57q6",2014-06-26 03:45:04,0,0,0,in,,,False
Asuransi Astra,482002898235039744,GardaOto,Garda Oto,Asuransi Astra mendapat penghargaan Indonesia WOW Brand 2014 yg diselenggarakan oleh Markplus Inc. dan majalah Marketeers. @the_marketeers,2014-06-26 03:30:20,0,0,1,in,,the_marketeers,False
Asuransi Astra,425291341686263808,brand_rian90,Rian Kurniawan,Joint Venture Astra Internasional – Aviva Garap Bisnis Asuransi Jiwa: Jumlah penduduk Indonesia merupakan ke-4... http://t.co/uPkylMYDUZ,2014-01-20 15:38:52,0,0,0,in,,,False
Asuransi Astra,425291339761057794,lifestartfriday,Start Friday Asia Brand Consultant,Joint Venture Astra Internasional – Aviva Garap Bisnis Asuransi Jiwa: Jumlah penduduk Indonesia merupakan ke-4... http://t.co/biuNsnlHyH,2014-01-20 15:38:51,0,0,0,in,,,False
Asuransi Astra,166838568306745344,DaihatsuInd,Daihatsu Indonesia,"Congrats! RT @GardaOto:@FrontierUpdate: Selamat kepada Astra Buana (@GardaOto) , pemenang Top Brand Award 2012 untuk kategori Asuransi Mobil",2012-02-07 10:59:49,0,0,0,in,,"GardaOto,FrontierUpdate,GardaOto",False
Asuransi Astra,93307826457415680,raissafauzia,Raissa Fauzia,Indonesia best brand - Kategori Asuransi roda 4: Asuransi Astra-Garda Oto (yay),2011-07-19 13:14:54,0,0,0,in,,,False
Prudential Indonesia,1901863482016047284,suaradotcom,suaradotcom,"BRI menempati peringkat #1 di Indonesia & peringkat ke- 323 di dunia sebagai brand paling berharga, mengungguli merek global seperti Prudential, Manulife, Nokia, hingga Prada.

Komitmen BRI dalam memberikan layanan terbaik & memperkuat inklusi keuangan terus membuahkan hasil. Keberhasilan ini tak lepas dari dukungan UMKM, nasabah, dan seluruh pemangku kepentingan.",2025-03-18 05:09:23,0,0,0,in,,,False
Prudential Indonesia,1726869402740760929,cnbcindonesia,CNBC Indonesia,"Road to CNBC Indonesia Awards: Prudential Raih Most Powerful Life Insurance Brand

https://t.co/CiavVKOUh8",2023-11-21 07:45:23,0,0,0,en,,,False
Prudential Indonesia,1637968593081061379,cnbcindonesia,CNBC Indonesia,Prudential: Brand Kepercayaan Berkat Pondasi &amp; Komitmen Kuat https://t.co/7dTtbv1LAB,2023-03-21 00:05:19,0,0,0,in,,,False
Prudential Indonesia,1600760402165784577,Davidmanalu,David Manalu,"Leading the conference and awarding by @SWAMediaInc. for Indonesia Best Brand (IBBA) 2022.
congrats to all the Brands participants and winners Bridgestone, Federal Matic, Winn Gas, Momogi, Sharp, BRI, Prudential, Sanyo, Hatari, Sania, Paramex, Anggur Oran…https://t.co/FgV8wjaHQy",2022-12-08 07:53:15,0,0,0,en,,swamediainc,False
Prudential Indonesia,1279711305776214016,sunhi73,SUNANTERA,"Jakarta, 15 Mei 2020,
Prudential Indonesia menerima penghargaan sebagai The Best Digital Brand 2020 untuk kategori Korporasi, Produk Brand, dan Perusahaan Asuransi pada ajang 9th Infobank Digital Brand Awards… https://t.co/0KMCjghLuv",2020-07-05 09:38:45,0,0,0,in,,,False
Prudential Indonesia,1279687581962289152,sunhi73,SUNANTERA,"Jakarta, 15 Mei 2020,
Prudential Indonesia menerima penghargaan sebagai The Best Digital Brand 2020 untuk kategori Korporasi, Produk Brand, dan Perusahaan Asuransi pada ajang 9th Infobank Digital Brand Awards… https://t.co/GtkkPFrObf",2020-07-05 08:04:29,0,0,0,in,,,False
Prudential Indonesia,1279564889212715008,sunhi73,SUNANTERA,"25 Juni 2020, Prudential Indonesia mendapat penghargaan Digital Popular Brand Award dari Infobrand dan Tras n Co untuk 3 kategori, yaitu: Perusahaan Asuransi, Asuransi Jiwa dan Asuransi Kesehatan.

Penghargaan ini… https://t.co/fczvymOX8c",2020-07-04 23:56:57,0,0,0,in,,,False
Prudential Indonesia,1278267888504320008,boytitarsole,Boy Titarsole,"25 Juni 2020, Prudential Indonesia mendapat penghargaan Digital Popular Brand Award dari Infobrand dan Tras n Co untuk 3 kategori, yaitu: Perusahaan Asuransi, Asuransi Jiwa dan Asuransi Kesehatan.

Penghargaan ini… https://t.co/qQD7IBBPWu",2020-07-01 10:03:08,0,0,0,in,,,False
Prudential Indonesia,1276507714458456069,boytitarsole,Boy Titarsole,"25 Juni 2020, Prudential Indonesia mendapat penghargaan Digital Popular Brand Award dari Infobrand dan Tras n Co untuk 3 kategori, yaitu: Perusahaan Asuransi, Asuransi Jiwa dan Asuransi Kesehatan.

Penghargaan ini… https://t.co/fXnBfJxodI",2020-06-26 13:28:50,0,0,0,in,,,False
Prudential Indonesia,1261506736789356547,the_marketeers,Marketeers,"Prudential menyadari brand harus selalu ada dan tidak boleh meninggalkan customer mereka dalam situasi apa pun. Untuk itu, Prudential meluncurkan inisatif proteksi COVID-19 kepada seluruh nasabah Prudential Indonesia. 

https://t.co/vH9HjPqRXY",2020-05-16 04:00:18,0,0,0,in,,,False
Prudential Indonesia,1260419606012985346,the_marketeers,Marketeers,"Prudential menyadari brand harus selalu ada dan tidak boleh meninggalkan customer mereka dalam situasi apa pun. Untuk itu, Prudential meluncurkan inisatif proteksi COVID-19 kepada seluruh nasabah Prudential Indonesia. 

https://t.co/vH9HjPqRXY",2020-05-13 04:00:26,0,0,0,in,,,False
Prudential Indonesia,1259725073340039168,the_marketeers,Marketeers,"Prudential menyadari brand harus selalu ada dan tidak boleh meninggalkan customer mereka dalam situasi apa pun. Untuk itu, Prudential meluncurkan inisatif proteksi COVID-19 kepada seluruh nasabah Prudential Indonesia.

https://t.co/vH9HjPqRXY",2020-05-11 06:00:36,0,0,0,in,,,False
Prudential Indonesia,1236782256322228226,boytitarsole,Boy Titarsole,"#Repost id_prudential
• • • • • •
Sahabat Prudential, Kamis, 27 Februari 2020, Prudential Indonesia menerima penghargaan CSR Brand Equity Award 2020 oleh Iconomics untuk kategori Insurance.

Penghargaan ini diterima… https://t.co/G1882quZql",2020-03-08 22:34:02,0,0,0,in,Repost,,False
Prudential Indonesia,1227087354629890048,lippuex,DANIEL SpiritVision,"Dengan pengalaman pelayanan dan jaringan rekanan rumah sakit terluas dan terbaik di Indonesia untuk Pemegang Polis Individu, kini PRUDENTIAL Indonesia hadir untuk Pemegang Polis Perusahaan. Dengan brand terbaru Listening Understand…https://t.co/53ouhDd8Ud https://t.co/dHnmgPU69f",2020-02-11 04:29:58,0,0,0,in,,,False
Prudential Indonesia,1197958397200437248,yuliastiika_,☕,"#5🏆 INDONESIA BEST BRAND WINNER 2019 🏆
by category

Perangkat Audio:
🏆Polytron

MIe Instant dalam Cup:
🏆Pop Mie

Asuransi Jiwa:
🏆Prudential

Kaos Dalam Pria:
🏆Rider

Kompor Gas Portable:
🏆Rinai

Handphone:
🏆Samsung",2019-11-22 19:21:53,0,0,1,in,,,False
Prudential Indonesia,1136834864815230976,IrwanAwang,Irwan Awang (Jambi),"Prudential menerima Gold Champion untuk kategori Life Insurance dalam Indonesia WOW Brand Awards 2019.

 Brand berstatus Gold adalah brand yang paling direkomendasikan di sektor industri tersebut. Penghargaan… https://t.co/yz7rCwww34",2019-06-07 03:18:47,0,0,0,in,,,False
Prudential Indonesia,1136643946845790208,ChenTanakaMD,"dr Sutanto Tanaka, CFP, LDP, QFE, QWP, AEPP, AWP","Prudential menerima Gold Champion untuk kategori Life Insurance dalam Indonesia WOW Brand Awards 2019.

Brand berstatus Gold adalah brand yang paling direkomendasikan di sektor industri tersebut.

Penghargaan… https://t.co/s9n5KjIMAT",2019-06-06 14:40:09,0,0,0,in,,,False
Prudential Indonesia,1129622584515895296,irmawatimusa,Irma Wati Musa,"Report by id_prudential

Prudential Indonesia menerima Digital Brand Awards dari Infobank untuk kategori peringkat 1 Asuransi Jiwa Konvensional, 1st Best Overall Unitlink Saham IDR, 2nd Best Overall Perusahaan… https://t.co/mnZFXgyhHQ",2019-05-18 05:39:46,1,0,0,in,,,False
Prudential Indonesia,1129576683042951173,desagito,Denny Sagito,"Prudential Indonesia menerima Digital Brand Awards dari Infobank untuk kategori :
- Peringkat 1 Asuransi Jiwa Konvensional
- 1st Best Overall Unitlink Saham IDR
- 2nd Best Overall Perusahaan Asuransi Jiwa.… https://t.co/jIXEylgV3P",2019-05-18 02:37:22,0,0,0,in,,,False
Prudential Indonesia,1122052326133338112,Teguh_Ariy,Muhamad Teguh Hariyanto,"Kenapa sih harus punya asuransi Prudential? Karena Prudential adalah brand yang paling dipercaya di Indonesia dan grup Prudential mempunyai reputasi tinggi,… https://t.co/7n72Ri3gel",2019-04-27 08:18:15,0,0,0,in,,,False
Prudential Indonesia,1122034310104506373,ESyarkazyie,#Aksi Tuntas,Kenapa sih harus punya asuransi Prudential? Karena brand Prudential adalah brand yang paling dipercaya di Indonesia dan grup Prudential mempunyai reputasi tinggi dan berpengalaman selama 170 tahun di dunia dan... https://t.co/CNBV3is6pP,2019-04-27 07:06:40,0,0,0,in,,,False
Prudential Indonesia,1122022432972378113,AnitaTingXiang,Anita Lin Ting Xiang,"Kenapa sih harus punya asuransi Prudential? Karena Prudential adalah brand yang paling dipercaya di Indonesia dan grup Prudential mempunyai reputasi tinggi, serta berpengalaman selama 170… https://t.co/GRNJaKUXdd",2019-04-27 06:19:28,0,0,0,in,,,False
Prudential Indonesia,1117052429902733312,IrwanAwang,Irwan Awang (Jambi),"Prudential Indonesia sangat senang karena Prudential tetap menjadi brand asuransi No. 1 di Indonesia dan diakui oleh berbagai institusi ternama, melalui 42 penghargaan yang… https://t.co/cYF4r7Q2kj",2019-04-13 13:10:27,0,0,0,in,,,False
Prudential Indonesia,1114737612399493120,irmawatimusa,Irma Wati Musa,"Prudential Indonesia sangat senang karena Prudential tetap menjadi brand asuransi No. 1 di Indonesia dan diakui oleh berbagai institusi ternama, melalui 42 penghargaan yang kita terima di… https://t.co/k1X7phrmpg",2019-04-07 03:52:12,0,0,0,in,,,False
Prudential Indonesia,1113702600837357568,RrCapah,Reginal R. Capah,"Bangga Menjadi Mitra Bisnis Prudential 💯🔥❤️🎉👍🏻😎👌✌️

Posted withrepost • id_prudential 

Prudential Indonesia sangat senang karena Prudential tetap menjadi brand asuransi No. 1 di… https://t.co/n050Ha0rBV",2019-04-04 07:19:26,0,0,0,in,,,False
Prudential Indonesia,1113349375680569344,andiutomo_atom,Andi Utomo & Mike Ardila Damai,"#Repost id_prudential 
.
Prudential Indonesia sangat senang karena Prudential tetap menjadi brand asuransi No. 1 di Indonesia dan diakui oleh berbagai institusi ternama, melalui 42… https://t.co/UesCt316tI",2019-04-03 07:55:50,0,0,0,in,Repost,,False
Prudential Indonesia,1113239176093294593,netiee,Netie Syamsibar,"Prudential Indonesia sangat senang karena Prudential tetap menjadi brand asuransi No. 1 di Indonesia dan diakui oleh berbagai institusi ternama,… https://t.co/DgFPJSqsCB",2019-04-03 00:37:57,0,0,0,in,,,False
Prudential Indonesia,1113231158311919616,dsprudential,Denny Sagito Prudential,"Prudential tetap menjadi brand asuransi No. 1 di Indonesia dan diakui oleh berbagai institusi ternama, melalui 42 penghargaan yang kita terima di tahun 2018.
.
Ayo #JalaninBareng… https://t.co/x04XwwrUZA",2019-04-03 00:06:05,0,0,0,in,JalaninBareng,,False
Prudential Indonesia,1113127906211921920,Teguh_Ariy,Muhamad Teguh Hariyanto,"Prudential Indonesia sangat senang karena Prudential tetap menjadi brand asuransi No. 1 di Indonesia dan diakui oleh berbagai institusi ternama, melalui 42… https://t.co/AQMt6rbVIv",2019-04-02 17:15:48,0,0,0,in,,,False
Prudential Indonesia,1112995686344163328,riskifernando_s,Riski Fernando Situmorang,"Prudential Indonesia sangat senang karena Prudential tetap menjadi brand asuransi No. 1 di Indonesia dan diakui oleh berbagai institusi ternama, melalui 42 penghargaan yang kita terima di… https://t.co/07k1JSWXQd",2019-04-02 08:30:24,1,0,0,in,,,False
Prudential Indonesia,1110160798331125760,dsprudential,Denny Sagito Prudential,"Prudential menerima Gold Champion untuk kategori Life Insurance dalam Indonesia WOW Brand Awards 2019. 
.
Brand berstatus Gold adalah brand yang paling direkomendasikan di sektor industri… https://t.co/5xocYBY9LY",2019-03-25 12:45:34,0,0,0,in,,,False
Prudential Indonesia,1108735961431707648,BenlyH,BenlyH,Prudential menerima Gold Champion untuk kategori Life Insurance dalam Indonesia WOW Brand Awards 2019. Brand berstatus Gold adalah brand yang paling… https://t.co/ztFvYSrlh6,2019-03-21 14:23:47,0,0,0,in,,,False
Prudential Indonesia,1108297444155158529,boytitarsole,Boy Titarsole,"#Repost id_prudential
• • • • • •
Prudential menerima Gold Champion untuk kategori Life Insurance dalam Indonesia WOW Brand Awards 2019. Brand berstatus Gold adalah brand yang paling… https://t.co/nAcgv9vlFR",2019-03-20 09:21:16,0,0,0,in,Repost,,False
Prudential Indonesia,1089739326026588160,irmawatimusa,Irma Wati Musa,"Selamat! Hari ini, Prudential Indonesia menerima penghargaan dari Indonesia Millenials Top Brand Award 2019 sebagai 1st Millennial’s Choice in Unit Link Category yang diadakan oleh… https://t.co/ZIAhvctutP",2019-01-28 04:17:56,0,0,0,in,,,False
Prudential Indonesia,1088645557936156673,infobrandid,INFOBRAND.ID,Indonesia Digital Popular Brand Award - Prudential: https://t.co/uIf15Ijfm8 melalui @YouTube,2019-01-25 03:51:41,0,0,0,in,,YouTube,False
Prudential Indonesia,1084661772189986816,april_hamsa,ibuk2 suka +x+,"Ada 4 komitmen dan 1 brand campaign Prudential utk Indonesia yakni 1. Kita mau org Indonesia bisa akses keeehatan shg bisa living longer dengan peace of mind

#JalaninBareng",2019-01-14 04:01:33,0,0,0,in,JalaninBareng,,False
Prudential Indonesia,1043038838619136000,niaharyanto,𝑬𝒎𝒂𝒌𝒏𝒚𝒂 4𝑹 🇵🇸,"Sebagaimana kita tahu, Prudential, sebagai salah satu brand asuransi jiwa, selalu berusaha mendengarkan, memahami, dan menjawab kebutuhan perlindungan dan kesejahteraan jangka panjang masyarakat Indonesia. #PastiDikasihLebih",2018-09-21 07:26:52,0,0,1,in,PastiDikasihLebih,,False
Prudential Indonesia,975569063857373185,tatitkurniasih,Tatit Kurniasih,"Selamat pagi,

PRUDENTIAL INDONESIA berhasil mendapatkan penghargaan Dari Indonesia Wow Brand… https://t.co/Rig5GUSOk8",2018-03-19 03:06:04,0,0,0,in,,,False
Prudential Indonesia,973807441526820864,AjonWu,Ajon 巫,"Sahabat Prudential, tanggal 8 Maret 2018 kemarin,  Prudential Indonesia telah menerima penghargaan Indonesia Wow Brand https://t.co/CXkvuImn05",2018-03-14 06:26:01,0,0,0,in,,,False
Prudential Indonesia,864598678568402945,Munasyaroh_Fadh,Munasyaroh Fadhilah,Prudential adalah brand asuransi nomor satu di Indonesia. Berbagai produk telah diluncurkan oleh… https://t.co/tIQabSmYuQ,2017-05-16 21:49:23,0,0,0,in,,,False
Prudential Indonesia,840523749791264768,ESyarkazyie,#Aksi Tuntas,"Prudential Indonesia menerima penghargaan Indonesia Netizen Brand Choice Award 2017, sebagai Netizen Insurance... https://t.co/qOOtN8zPMZ",2017-03-11 11:24:12,0,0,0,in,,,False
