instagram_account,bio,post_id,post_caption,comment,comment_likes
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_2","pesona mba mba pentol kalimantan🤪 #pentolplatkt","duh😍",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_2","pesona mba mba pentol kalimantan🤪 #pentolplatkt","🧸🧸🧸",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_2","pesona mba mba pentol kalimantan🤪 #pentolplatkt","🔥🔥🔥 Samarinda ku",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_2","pesona mba mba pentol kalimantan🤪 #pentolplatkt","Cwek dayak cntx",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_2","pesona mba mba pentol kalimantan🤪 #pentolplatkt","💛💛💛",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_2","pesona mba mba pentol kalimantan🤪 #pentolplatkt","Info lokasi, Sherlock",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_2","pesona mba mba pentol kalimantan🤪 #pentolplatkt","Cntik....😍",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Semangt mbk ku ❤️❤️❤️❤️❤️❤️❤️",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Gak pengen tuker karyawan 😂😂🔥",3
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Otw ah beli pentolnya",2
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","👍🏻👍🏻👍🏻😍😍😍😍😍🖤",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Copy ka🥰",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Cakep",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Plisss semalem gue mimpi ketemu kak dinda😢",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Yang Haram Tapi Enak?, Ada di Bio Gua🔥🔥",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Kondisikan pentolnya law orangnya nanti😂😂",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Pentol kontrol jalantol katrol tongkol kenyangpol cocol",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Copy lc",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Mau otw mentol",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Sliweran mulu ni pentol d mana",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Jernih",2
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Semangat pejuang rupiah 🤗🤗🤗",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_3","Nikmati setiap prosesnya🤪 #pentolplatkt","Aku mau yg gini....gigit GK dy😂",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","ini bkn jual pentol tpi jual diri pakaian begitu",197
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Biarpun aku tukang pentol, tapi seleraku bukan yg makan pentol 😂",89
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Cantik sich tp bajunya jngn gtu Dinda syng",103
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Cantik.wow 🔥",9
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Weh enak kui anune 😂",13
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Dari suku apa dulu..?? Klu dayak mundur",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Dinda🔥",10
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Beli pentol, sambil cuci mata sekali modusssss😂😂😂😂😂😂",23
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Gimana sih rasanya punya suami yg keras dan besar panjang serta tahan lama tiap main, cape banget sama suami loyo terus tiap main hedeh🥹",15
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","yg kada wajar tu sdh bebini😂",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","dagangan laris manis",11
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","@myfasih ngene iki ye sng mok seneng ii pentoll ii gus😁😂",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","@setyaariev info lokasi",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","@lukas.iaam @henokhav jir tukang pentol disana kaya gini? gua otw merantau nih😂",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","@yoga_panghestu ndek Borneo onok seng doldolan pentol Koyok ngene pora mas 😂",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Cherish the moments 😮🔥",4
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Pentol kuwi nek diregani 500ewu gelem porak bang @denioyeah",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","inpokan lokasi 🙏🏻kita jadwalkan cuti bareng🤌🏼 @adhe.asrfx_ @mafrudin14 @barrdwi",2
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","strategi penjualan 👍👍👍",13
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","penglaris alami🗿🤣",13
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","🔥🔥🔥🔥",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Gabisa pulang lu ntar rip @arifsept 😂",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Ga wajar bng",4
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","@zaldyss gas gak",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","pulang kerja, mampir jajan dapat cuci mata gini auto hilang cepet capek e😂",6
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","lebih baik terbuka, drpada yg tertutup diam\" menjerumuskan..😂",3
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Brapa?",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Konten kayagini harusnya semalam di perbatasan @suzanpanganti 🔥",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","@rahmad_arival",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Jual pentol sekalian jual diri🔥",14
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Dmna lokasi nya,, cocok buat berbuka puasa nti mahrib",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","@rofiq_official @ikbal.dolan",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Macam2 skrg gaya jualan org 😁",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Terlihat enak",9
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Serlok otw",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","ini sih konten",2
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","jual udel",2
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","@ajideny_",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_4","Wajar gak sih🥵😍 #pentolplatkt","Marketing?",1
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","Ruuuunnnnnn😂",3
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","Walid nak dewi boleh ? 😆",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","😍",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","Emg boleh secantik ini🤧💓",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","🔥🔥🔥",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","😍😍😍😍😍bu😍",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","😍😍😍😍😍bu😍",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","Halo salam kenal",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","M kyok",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","M kyok",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","😍 nobody",0
dinda_ans,"DINDA ANNISA, Tokoh publik, 📍JKT-BSD-SMD, Pp/Endorse @prabmanagement, Kerjasama/campaign dm @adminabadi, BA @crash.indonesia","dinda_ans_5","ruuuunnnn bestie 🤣🏃🏻‍♀️","😍 nobody",0
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","d awal udh dramatis bgt! ah ellaaahh daaa daa!!!",3081
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","😂😂😂 laki after nikah emang gitu 😪",701
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Makanya nikah sama mba mba warteg bro, eh warkop maksudnya",4701
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Lucu lagi 😂😂😂😂😂😂😂",91
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Pov pernasalahan keluarga ini masih berlanjut ternyata🤣",1022
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Sekalian mie goreng ya, Da…",923
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","😂😂😂😂 Halda kocak bet",4
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","“Marriage Unger Ungker Story”",228
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","😂😂😂😂",18
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Masih dia juga.. 😤 @edwardsimbolon88",10
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Take ulang gk da ? 👊🏻😭 Udh ikut sedih kebawa alur malah lu bikin ketawa 😂🤏🏻",108
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Kasih jelas fah ini video mau bikin orang sedih atau mau bikin orang ketawa. Jangan kayak dia, awalnya dibikin ketawa endingnya dibikin sedih",77
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Skripnya ga gini, tp gapapalah diposting aja versi fail-nya 😂",19
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","review tempenya juga laa😭😭😭",3
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Lucu banget cii🔥😭",4
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Gak expect si halda muncul 😭",66
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Kalian kenapa siihhbb??? Lucuuuuu 🤣🤣🤣🤣🤣",52
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","Ya Allah halda ngakak bgt sumpah",152
arafahrianti,"Arafah Rianti, Business Inquiries : 087808889190‬(bima), Tontonan👇 youtube.com/c/ArafahRianti1","arafahrianti_1","POV: ga siap nikah.","😂😂😂😂😂😂",3
